nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
0,0.1,0,FALSE,1,0,20,5,1,19,blueBalloon.png,32,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,9,1,19,blueBalloon.png,56,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,2,1,19,blueBalloon.png,14,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,0,1,19,blueBalloon.png,2,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,15,1,19,blueBalloon.png,92,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,10,1,19,blueBalloon.png,62,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,7,1,19,blueBalloon.png,44,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,13,1,19,blueBalloon.png,80,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,11,1,19,blueBalloon.png,68,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,17,1,19,blueBalloon.png,104,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
3,0.145,0.15,FALSE,1,0,20,1,1,19,blueBalloon.png,8,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,6,1,19,blueBalloon.png,38,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,4,1,19,blueBalloon.png,26,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,19,1,19,blueBalloon.png,116,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,18,1,19,blueBalloon.png,110,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,16,1,19,blueBalloon.png,98,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,8,1,19,blueBalloon.png,50,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,12,1,19,blueBalloon.png,74,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,3,1,19,blueBalloon.png,20,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,14,1,19,blueBalloon.png,86,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,,
,,,,,,,,,,,,122,m,12,004,2020-06-21_22h30.34.956,bart,3.1.3,60,space,0.210000038
