nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,9,1,19,blueBalloon.png,56,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,2,1,19,blueBalloon.png,14,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,15,1,19,blueBalloon.png,92,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,10,1,19,blueBalloon.png,62,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,7,1,19,blueBalloon.png,44,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,13,1,19,blueBalloon.png,80,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,11,1,19,blueBalloon.png,68,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
32,0.58,1.6,FALSE,1,0,20,17,1,19,blueBalloon.png,104,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
9,0.235,0.45,FALSE,1,0,20,6,1,19,blueBalloon.png,38,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,4,1,19,blueBalloon.png,26,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
21,0.415,1.05,FALSE,1,0,20,19,1,19,blueBalloon.png,116,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,18,1,19,blueBalloon.png,110,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
28,0.52,1.4,FALSE,1,0,20,16,1,19,blueBalloon.png,98,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,8,1,19,blueBalloon.png,50,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,12,1,19,blueBalloon.png,74,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
15,0.325,0.75,FALSE,1,0,20,14,1,19,blueBalloon.png,86,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,,
,,,,,,,,,,,,,f,20,004,2020-08-14_03h28.58.043,bart,3.1.3,60,space,0.283000231
