nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,9,1,19,blueBalloon.png,56,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,15,1,19,blueBalloon.png,92,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,10,1,19,blueBalloon.png,62,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,7,1,19,blueBalloon.png,44,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
7,0.205,0.35,FALSE,1,0,20,13,1,19,blueBalloon.png,80,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,11,1,19,blueBalloon.png,68,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,17,1,19,blueBalloon.png,104,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,6,1,19,blueBalloon.png,38,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,4,1,19,blueBalloon.png,26,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,19,1,19,blueBalloon.png,116,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
5,0.175,0.25,FALSE,1,0,20,18,1,19,blueBalloon.png,110,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
7,0.205,0.35,FALSE,1,0,20,16,1,19,blueBalloon.png,98,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,8,1,19,blueBalloon.png,50,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
11,0.265,0.55,FALSE,1,0,20,12,1,19,blueBalloon.png,74,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,3,1,19,blueBalloon.png,20,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
7,0.205,0.35,FALSE,1,0,20,14,1,19,blueBalloon.png,86,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,,
,,,,,,,,,,,,5,f,33,004,2020-10-13_11h33.31.564,bart,3.1.3,60,space,0.319999933
