nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
20,0.4,1,FALSE,1,0,20,5,1,19,blueBalloon.png,32,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
57,0.94,0,TRUE,1,0,20,9,1,19,blueBalloon.png,56,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
3,0.145,0.15,FALSE,1,0,20,15,1,19,blueBalloon.png,92,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
14,0.31,0.7,FALSE,1,0,20,10,1,19,blueBalloon.png,62,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,7,1,19,blueBalloon.png,44,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,13,1,19,blueBalloon.png,80,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
22,0.43,1.1,FALSE,1,0,20,11,1,19,blueBalloon.png,68,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
41,0.715,2.05,FALSE,1,0,20,17,1,19,blueBalloon.png,104,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
21,0.415,1.05,FALSE,1,0,20,6,1,19,blueBalloon.png,38,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
13,0.295,0.65,FALSE,1,0,20,19,1,19,blueBalloon.png,116,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,18,1,19,blueBalloon.png,110,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
31,0.565,1.55,FALSE,1,0,20,16,1,19,blueBalloon.png,98,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,8,1,19,blueBalloon.png,50,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
31,0.565,1.55,FALSE,1,0,20,12,1,19,blueBalloon.png,74,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,3,1,19,blueBalloon.png,20,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,14,1,19,blueBalloon.png,86,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,,
,,,,,,,,,,,,001,m,44,1,2020-02-21_12h10.22.143,bart,3.1.3,60,space,0.099999905
