nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
0,0.1,0,FALSE,1,0,20,5,1,19,blueBalloon.png,32,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
41,0.715,2.05,FALSE,1,0,20,9,1,19,blueBalloon.png,56,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
10,0.25,0.5,FALSE,1,0,20,15,1,19,blueBalloon.png,92,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,10,1,19,blueBalloon.png,62,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,7,1,19,blueBalloon.png,44,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,13,1,19,blueBalloon.png,80,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
41,0.715,2.05,FALSE,1,0,20,11,1,19,blueBalloon.png,68,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,17,1,19,blueBalloon.png,104,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,6,1,19,blueBalloon.png,38,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
14,0.31,0.7,FALSE,1,0,20,4,1,19,blueBalloon.png,26,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
43,0.745,2.15,FALSE,1,0,20,19,1,19,blueBalloon.png,116,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,18,1,19,blueBalloon.png,110,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
60,1,3,FALSE,1,0,20,16,1,19,blueBalloon.png,98,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
47,0.805,2.35,FALSE,1,0,20,8,1,19,blueBalloon.png,50,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
66,1.09,3.3,FALSE,1,0,20,12,1,19,blueBalloon.png,74,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
48,0.82,2.4,FALSE,1,0,20,14,1,19,blueBalloon.png,86,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,,
,,,,,,,,,,,,000,f,20,004,2020-08-13_21h57.40.793,bart,3.1.3,60,space,0.134000063
