nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
0,0.1,0,FALSE,1,0,20,5,1,19,blueBalloon.png,32,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
57,0.94,0,TRUE,1,0,20,9,1,19,blueBalloon.png,56,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
11,0.265,0.55,FALSE,1,0,20,15,1,19,blueBalloon.png,92,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
21,0.415,1.05,FALSE,1,0,20,10,1,19,blueBalloon.png,62,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
10,0.25,0.5,FALSE,1,0,20,7,1,19,blueBalloon.png,44,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
22,0.43,1.1,FALSE,1,0,20,13,1,19,blueBalloon.png,80,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
7,0.205,0.35,FALSE,1,0,20,11,1,19,blueBalloon.png,68,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,17,1,19,blueBalloon.png,104,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,1,1,19,blueBalloon.png,8,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,6,1,19,blueBalloon.png,38,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,4,1,19,blueBalloon.png,26,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,19,1,19,blueBalloon.png,116,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,18,1,19,blueBalloon.png,110,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,16,1,19,blueBalloon.png,98,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
0,0.1,0,FALSE,1,0,20,8,1,19,blueBalloon.png,50,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,12,1,19,blueBalloon.png,74,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,3,1,19,blueBalloon.png,20,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,14,1,19,blueBalloon.png,86,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,,
,,,,,,,,,,,,12,a,23,004,2019-11-07_22h10.35.609,bart,3.1.3,60,space,0.256999969
