nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
7,0.205,0.35,FALSE,1,0,20,5,1,19,blueBalloon.png,32,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
10,0.25,0.5,FALSE,1,0,20,9,1,19,blueBalloon.png,56,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
17,0.355,0.85,FALSE,1,0,20,15,1,19,blueBalloon.png,92,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
11,0.265,0.55,FALSE,1,0,20,10,1,19,blueBalloon.png,62,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,7,1,19,blueBalloon.png,44,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,13,1,19,blueBalloon.png,80,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,11,1,19,blueBalloon.png,68,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,17,1,19,blueBalloon.png,104,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
39,0.67,0,TRUE,1,0,20,6,1,19,blueBalloon.png,38,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,19,1,19,blueBalloon.png,116,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
28,0.52,1.4,FALSE,1,0,20,18,1,19,blueBalloon.png,110,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,16,1,19,blueBalloon.png,98,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,8,1,19,blueBalloon.png,50,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,12,1,19,blueBalloon.png,74,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
52,0.88,2.6,FALSE,1,0,20,14,1,19,blueBalloon.png,86,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,,
,,,,,,,,,,,,01,m,35,004,2020-08-29_09h11.18.880,bart,3.1.3,60,return,8.905999899
