nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,9,1,19,blueBalloon.png,56,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,15,1,19,blueBalloon.png,92,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,10,1,19,blueBalloon.png,62,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,7,1,19,blueBalloon.png,44,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
31,0.565,1.55,FALSE,1,0,20,13,1,19,blueBalloon.png,80,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
37,0.655,1.85,FALSE,1,0,20,11,1,19,blueBalloon.png,68,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
36,0.64,1.8,FALSE,1,0,20,17,1,19,blueBalloon.png,104,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,6,1,19,blueBalloon.png,38,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,19,1,19,blueBalloon.png,116,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,18,1,19,blueBalloon.png,110,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
42,0.73,2.1,FALSE,1,0,20,16,1,19,blueBalloon.png,98,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
45,0.775,2.25,FALSE,1,0,20,8,1,19,blueBalloon.png,50,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
60,1,3,FALSE,1,0,20,12,1,19,blueBalloon.png,74,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
61,1.015,3.05,FALSE,1,0,20,14,1,19,blueBalloon.png,86,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,,
,,,,,,,,,,,,001,m,45,004,2020-03-18_17h14.53.234,bart,3.1.3,60,space,7.183000088
