nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
22,0.43,1.1,FALSE,1,0,20,5,1,19,blueBalloon.png,32,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
57,0.94,0,TRUE,1,0,20,9,1,19,blueBalloon.png,56,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,15,1,19,blueBalloon.png,92,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,10,1,19,blueBalloon.png,62,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,7,1,19,blueBalloon.png,44,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
19,0.385,0.95,FALSE,1,0,20,13,1,19,blueBalloon.png,80,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
21,0.415,1.05,FALSE,1,0,20,11,1,19,blueBalloon.png,68,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
21,0.415,1.05,FALSE,1,0,20,17,1,19,blueBalloon.png,104,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
12,0.28,0.6,FALSE,1,0,20,6,1,19,blueBalloon.png,38,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
23,0.445,1.15,FALSE,1,0,20,4,1,19,blueBalloon.png,26,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,19,1,19,blueBalloon.png,116,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,18,1,19,blueBalloon.png,110,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,16,1,19,blueBalloon.png,98,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
51,0.85,0,TRUE,1,0,20,8,1,19,blueBalloon.png,50,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
46,0.79,2.3,FALSE,1,0,20,12,1,19,blueBalloon.png,74,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
60,1,3,FALSE,1,0,20,14,1,19,blueBalloon.png,86,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,,
,,,,,,,,,,,,,f,21,004,2020-07-04_18h08.27.584,bart,3.1.3,60,space,0.347000122
