nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
17,0.355,0.85,FALSE,1,0,20,5,1,19,blueBalloon.png,32,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,9,1,19,blueBalloon.png,56,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,15,1,19,blueBalloon.png,92,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
12,0.28,0.6,FALSE,1,0,20,10,1,19,blueBalloon.png,62,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,7,1,19,blueBalloon.png,44,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
10,0.25,0.5,FALSE,1,0,20,13,1,19,blueBalloon.png,80,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
14,0.31,0.7,FALSE,1,0,20,11,1,19,blueBalloon.png,68,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
105,1.66,0,TRUE,1,0,20,17,1,19,blueBalloon.png,104,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
39,0.67,0,TRUE,1,0,20,6,1,19,blueBalloon.png,38,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,19,1,19,blueBalloon.png,116,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
21,0.415,1.05,FALSE,1,0,20,18,1,19,blueBalloon.png,110,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
36,0.64,1.8,FALSE,1,0,20,16,1,19,blueBalloon.png,98,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
15,0.325,0.75,FALSE,1,0,20,8,1,19,blueBalloon.png,50,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,12,1,19,blueBalloon.png,74,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
15,0.325,0.75,FALSE,1,0,20,3,1,19,blueBalloon.png,20,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,14,1,19,blueBalloon.png,86,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,,
,,,,,,,,,,,,1,1,1,004,2020-04-04_22h41.06.117,bart,3.1.3,60,space,0.342000008
