nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,9,1,19,blueBalloon.png,56,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,15,1,19,blueBalloon.png,92,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,10,1,19,blueBalloon.png,62,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,7,1,19,blueBalloon.png,44,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,13,1,19,blueBalloon.png,80,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,11,1,19,blueBalloon.png,68,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
15,0.325,0.75,FALSE,1,0,20,17,1,19,blueBalloon.png,104,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
5,0.175,0.25,FALSE,1,0,20,1,1,19,blueBalloon.png,8,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
4,0.16,0.2,FALSE,1,0,20,6,1,19,blueBalloon.png,38,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,4,1,19,blueBalloon.png,26,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,19,1,19,blueBalloon.png,116,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,18,1,19,blueBalloon.png,110,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
60,1,3,FALSE,1,0,20,16,1,19,blueBalloon.png,98,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
51,0.85,0,TRUE,1,0,20,8,1,19,blueBalloon.png,50,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
42,0.73,2.1,FALSE,1,0,20,12,1,19,blueBalloon.png,74,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
2,0.13,0.1,FALSE,1,0,20,14,1,19,blueBalloon.png,86,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,,
,,,,,,,,,,,,,m,21,004,2020-08-12_17h35.20.283,bart,3.1.3,60,space,0.420000076
