nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
23,0.445,1.15,FALSE,1,0,20,5,1,19,blueBalloon.png,32,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
33,0.595,1.65,FALSE,1,0,20,9,1,19,blueBalloon.png,56,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
3,0.145,0.15,FALSE,1,0,20,15,1,19,blueBalloon.png,92,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,10,1,19,blueBalloon.png,62,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
29,0.535,1.45,FALSE,1,0,20,7,1,19,blueBalloon.png,44,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,13,1,19,blueBalloon.png,80,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
54,0.91,2.7,FALSE,1,0,20,11,1,19,blueBalloon.png,68,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
49,0.835,2.45,FALSE,1,0,20,17,1,19,blueBalloon.png,104,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,6,1,19,blueBalloon.png,38,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
32,0.58,1.6,FALSE,1,0,20,19,1,19,blueBalloon.png,116,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
44,0.76,2.2,FALSE,1,0,20,18,1,19,blueBalloon.png,110,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
48,0.82,2.4,FALSE,1,0,20,16,1,19,blueBalloon.png,98,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
50,0.85,2.5,FALSE,1,0,20,8,1,19,blueBalloon.png,50,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
56,0.94,2.8,FALSE,1,0,20,12,1,19,blueBalloon.png,74,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,14,1,19,blueBalloon.png,86,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,,
,,,,,,,,,,,,,,,004,2020-10-10_16h47.08.564,bart,3.1.3,60,space,0.086999893
