nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
57,0.94,0,TRUE,1,0,20,9,1,19,blueBalloon.png,56,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
41,0.715,2.05,FALSE,1,0,20,15,1,19,blueBalloon.png,92,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
39,0.685,1.95,FALSE,1,0,20,10,1,19,blueBalloon.png,62,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
45,0.76,0,TRUE,1,0,20,7,1,19,blueBalloon.png,44,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
44,0.76,2.2,FALSE,1,0,20,13,1,19,blueBalloon.png,80,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
43,0.745,2.15,FALSE,1,0,20,11,1,19,blueBalloon.png,68,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
44,0.76,2.2,FALSE,1,0,20,17,1,19,blueBalloon.png,104,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
39,0.67,0,TRUE,1,0,20,6,1,19,blueBalloon.png,38,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
48,0.82,2.4,FALSE,1,0,20,19,1,19,blueBalloon.png,116,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
48,0.82,2.4,FALSE,1,0,20,18,1,19,blueBalloon.png,110,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
12,0.28,0.6,FALSE,1,0,20,16,1,19,blueBalloon.png,98,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,8,1,19,blueBalloon.png,50,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,12,1,19,blueBalloon.png,74,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,3,1,19,blueBalloon.png,20,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,14,1,19,blueBalloon.png,86,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,,
,,,,,,,,,,,,999,m,28,001,2020-04-16_16h34.33.438,bart,3.1.3,60,space,0.345999956
