nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
24,0.46,1.2,FALSE,1,0,20,5,1,19,blueBalloon.png,32,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
57,0.94,0,TRUE,1,0,20,9,1,19,blueBalloon.png,56,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
7,0.205,0.35,FALSE,1,0,20,15,1,19,blueBalloon.png,92,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
12,0.28,0.6,FALSE,1,0,20,10,1,19,blueBalloon.png,62,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,7,1,19,blueBalloon.png,44,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,13,1,19,blueBalloon.png,80,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,11,1,19,blueBalloon.png,68,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,17,1,19,blueBalloon.png,104,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
10,0.25,0.5,FALSE,1,0,20,6,1,19,blueBalloon.png,38,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,4,1,19,blueBalloon.png,26,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
25,0.475,1.25,FALSE,1,0,20,19,1,19,blueBalloon.png,116,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,18,1,19,blueBalloon.png,110,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,16,1,19,blueBalloon.png,98,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,8,1,19,blueBalloon.png,50,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
6,0.19,0.3,FALSE,1,0,20,12,1,19,blueBalloon.png,74,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
10,0.25,0.5,FALSE,1,0,20,3,1,19,blueBalloon.png,20,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
31,0.565,1.55,FALSE,1,0,20,14,1,19,blueBalloon.png,86,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,,
,,,,,,,,,,,,160420,f,27,004,2020-04-16_17h15.09.922,bart,3.1.3,60,space,3.881000042
