nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
8,0.22,0.4,FALSE,1,0,20,5,1,19,blueBalloon.png,32,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,9,1,19,blueBalloon.png,56,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,2,1,19,blueBalloon.png,14,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,0,1,19,blueBalloon.png,2,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,15,1,19,blueBalloon.png,92,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,10,1,19,blueBalloon.png,62,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,7,1,19,blueBalloon.png,44,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,13,1,19,blueBalloon.png,80,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,11,1,19,blueBalloon.png,68,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,17,1,19,blueBalloon.png,104,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,1,1,19,blueBalloon.png,8,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,6,1,19,blueBalloon.png,38,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,4,1,19,blueBalloon.png,26,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,19,1,19,blueBalloon.png,116,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,18,1,19,blueBalloon.png,110,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,16,1,19,blueBalloon.png,98,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,8,1,19,blueBalloon.png,50,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,12,1,19,blueBalloon.png,74,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,3,1,19,blueBalloon.png,20,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
1,0.115,0.05,FALSE,1,0,20,14,1,19,blueBalloon.png,86,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,,
,,,,,,,,,,,,000,f,21,001,2020-08-31_14h23.02.330,bart,3.1.3,60,space,0.233999968
