nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
30,0.55,1.5,FALSE,1,0,20,9,1,19,blueBalloon.png,56,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,15,1,19,blueBalloon.png,92,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
22,0.43,1.1,FALSE,1,0,20,10,1,19,blueBalloon.png,62,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,7,1,19,blueBalloon.png,44,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,13,1,19,blueBalloon.png,80,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
36,0.64,1.8,FALSE,1,0,20,11,1,19,blueBalloon.png,68,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
43,0.745,2.15,FALSE,1,0,20,17,1,19,blueBalloon.png,104,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
38,0.67,1.9,FALSE,1,0,20,6,1,19,blueBalloon.png,38,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
33,0.595,1.65,FALSE,1,0,20,19,1,19,blueBalloon.png,116,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,18,1,19,blueBalloon.png,110,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
50,0.85,2.5,FALSE,1,0,20,16,1,19,blueBalloon.png,98,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
50,0.85,2.5,FALSE,1,0,20,8,1,19,blueBalloon.png,50,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
58,0.97,2.9,FALSE,1,0,20,12,1,19,blueBalloon.png,74,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
54,0.91,2.7,FALSE,1,0,20,14,1,19,blueBalloon.png,86,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,,
,,,,,,,,,,,,0,f,20,004,2020-02-27_23h14.54.762,bart,3.1.3,60,space,0.017999887
