nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
26,0.49,1.3,FALSE,1,0,20,9,1,19,blueBalloon.png,56,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,15,1,19,blueBalloon.png,92,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,10,1,19,blueBalloon.png,62,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
29,0.535,1.45,FALSE,1,0,20,7,1,19,blueBalloon.png,44,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
27,0.505,1.35,FALSE,1,0,20,13,1,19,blueBalloon.png,80,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
33,0.595,1.65,FALSE,1,0,20,11,1,19,blueBalloon.png,68,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
39,0.685,1.95,FALSE,1,0,20,17,1,19,blueBalloon.png,104,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
36,0.64,1.8,FALSE,1,0,20,6,1,19,blueBalloon.png,38,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,19,1,19,blueBalloon.png,116,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
36,0.64,1.8,FALSE,1,0,20,18,1,19,blueBalloon.png,110,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,16,1,19,blueBalloon.png,98,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
36,0.64,1.8,FALSE,1,0,20,8,1,19,blueBalloon.png,50,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
52,0.88,2.6,FALSE,1,0,20,12,1,19,blueBalloon.png,74,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
48,0.82,2.4,FALSE,1,0,20,14,1,19,blueBalloon.png,86,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,,
,,,,,,,,,,,,111,f,33,004,2019-07-06_11h18.18.488,bart,3.1.3,60,space,1.471
