nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
6,0.19,0.3,FALSE,1,0,20,5,1,19,blueBalloon.png,32,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
11,0.265,0.55,FALSE,1,0,20,9,1,19,blueBalloon.png,56,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
14,0.31,0.7,FALSE,1,0,20,2,1,19,blueBalloon.png,14,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
19,0.385,0.95,FALSE,1,0,20,15,1,19,blueBalloon.png,92,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
15,0.325,0.75,FALSE,1,0,20,10,1,19,blueBalloon.png,62,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
16,0.34,0.8,FALSE,1,0,20,7,1,19,blueBalloon.png,44,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
18,0.37,0.9,FALSE,1,0,20,13,1,19,blueBalloon.png,80,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,11,1,19,blueBalloon.png,68,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,17,1,19,blueBalloon.png,104,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
13,0.295,0.65,FALSE,1,0,20,6,1,19,blueBalloon.png,38,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
8,0.22,0.4,FALSE,1,0,20,4,1,19,blueBalloon.png,26,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
17,0.355,0.85,FALSE,1,0,20,19,1,19,blueBalloon.png,116,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
14,0.31,0.7,FALSE,1,0,20,18,1,19,blueBalloon.png,110,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
20,0.4,1,FALSE,1,0,20,16,1,19,blueBalloon.png,98,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,8,1,19,blueBalloon.png,50,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
24,0.46,1.2,FALSE,1,0,20,12,1,19,blueBalloon.png,74,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
52,0.88,2.6,FALSE,1,0,20,14,1,19,blueBalloon.png,86,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,,
,,,,,,,,,,,,000,m,18,004,2020-10-06_12h52.55.151,bart,3.1.3,60,space,0.322999954
