nPumps,size,earnings,popped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,imageFile,maxPumps,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,doneKey.keys,doneKey.rt
33,0.58,0,TRUE,1,0,20,5,1,19,blueBalloon.png,32,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
31,0.565,1.55,FALSE,1,0,20,9,1,19,blueBalloon.png,56,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
15,0.31,0,TRUE,1,0,20,2,1,19,blueBalloon.png,14,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
3,0.13,0,TRUE,1,0,20,0,1,19,blueBalloon.png,2,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
32,0.58,1.6,FALSE,1,0,20,15,1,19,blueBalloon.png,92,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
33,0.595,1.65,FALSE,1,0,20,10,1,19,blueBalloon.png,62,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
34,0.61,1.7,FALSE,1,0,20,7,1,19,blueBalloon.png,44,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
35,0.625,1.75,FALSE,1,0,20,13,1,19,blueBalloon.png,80,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
36,0.64,1.8,FALSE,1,0,20,11,1,19,blueBalloon.png,68,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,17,1,19,blueBalloon.png,104,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
9,0.22,0,TRUE,1,0,20,1,1,19,blueBalloon.png,8,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
39,0.67,0,TRUE,1,0,20,6,1,19,blueBalloon.png,38,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
27,0.49,0,TRUE,1,0,20,4,1,19,blueBalloon.png,26,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
23,0.445,1.15,FALSE,1,0,20,19,1,19,blueBalloon.png,116,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
32,0.58,1.6,FALSE,1,0,20,18,1,19,blueBalloon.png,110,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
31,0.565,1.55,FALSE,1,0,20,16,1,19,blueBalloon.png,98,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
41,0.715,2.05,FALSE,1,0,20,8,1,19,blueBalloon.png,50,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
38,0.67,1.9,FALSE,1,0,20,12,1,19,blueBalloon.png,74,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
21,0.4,0,TRUE,1,0,20,3,1,19,blueBalloon.png,20,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
40,0.7,2,FALSE,1,0,20,14,1,19,blueBalloon.png,86,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,,
,,,,,,,,,,,,9999,f,30,004,2020-08-21_10h12.21.848,bart,3.1.3,60,return,6.217999935
